transaction_id,user_id,timestamp,amount,merchant,city,country,device_type,payment_method,fraud_flag,fraud_reason
2a996136-a25c-4a25-9e9c-afbd7eac17cf,U109,2026-04-16T16:46:07.113423,1018.78,Nike,Dallas,Canada,mobile,credit_card,YES,non_usa_transaction
550373c2-5d27-41e4-838e-dd4b4335771b,U107,2026-04-16T16:46:07.113939,1845.35,Target,New York,USA,web,debit_card,YES,high_amount
b2648f48-e5a0-4421-b841-1432d1191767,U100,2026-04-16T16:34:47.831743,1344.87,Walmart,San Francisco,USA,mobile,wallet,NO,normal
01520a2c-2f9f-46c2-a303-16fa4d2c0c87,U102,2026-04-16T16:22:35.562456,1715.52,BestBuy,New York,USA,mobile,debit_card,YES,high_amount
10fb3a32-62a1-4ea9-9b3e-42c5340968af,U100,2026-04-16T16:22:35.568648,570.43,Walmart,Dallas,USA,web,debit_card,NO,normal
da014096-aad7-4414-8dd9-e446e0a0195b,U109,2026-04-16T16:25:21.446331,652.72,Amazon,Chicago,Canada,mobile,debit_card,YES,non_usa_transaction
b7bea772-27dd-4e17-8f17-71ff0a5cd2b8,U101,2026-04-16T16:42:58.933791,1803.87,BestBuy,New York,USA,tablet,wallet,YES,high_amount
6a9d3efd-fc18-442d-b311-f8431aa2eca5,U106,2026-04-16T16:38:53.290266,1635.58,Amazon,Dallas,USA,tablet,wallet,YES,high_amount
21a19e0a-1f8b-45bf-825c-2bf5605b272c,U107,2026-04-16T16:40:28.237697,585.78,Walmart,San Francisco,USA,web,debit_card,NO,normal
4f76b61f-3c3e-4ac1-b3b2-1a71cf459a93,U105,2026-04-16T16:26:08.675077,709.44,Nike,New York,Canada,web,debit_card,YES,non_usa_transaction
d064fea9-9c3f-4f95-b997-93cb6f76e71c,U109,2026-04-16T16:25:48.605026,554.92,Amazon,San Francisco,USA,mobile,upi,NO,normal
cb4c1abe-4609-46a8-9480-8c99c8ef7d29,U100,2026-04-16T16:37:45.619201,113.19,Target,New York,USA,web,credit_card,NO,normal
708ac97d-a6c9-4b7a-86ce-1f3f86d96392,U103,2026-04-16T16:36:14.306690,1155.2,BestBuy,Houston,USA,web,upi,NO,normal
a46b63dd-f02a-496f-8560-5f4bbe247381,U106,2026-04-16T16:35:02.914848,1599.9,Amazon,Dallas,USA,tablet,wallet,YES,high_amount
20ca4d8c-9d33-4ddf-ab1c-e61c84841d45,U102,2026-04-16T16:40:38.571116,1990.28,BestBuy,Dallas,Canada,tablet,upi,YES,high_amount
1bb72f8c-0f78-43c1-92d4-e6fc590ad232,U107,2026-04-16T16:37:38.737491,403.82,Amazon,Dallas,USA,tablet,debit_card,NO,normal
9146ce89-7bc8-4dd5-8dae-28e06e42363c,U108,2026-04-16T16:33:20.351514,176.78,Walmart,New York,Canada,tablet,credit_card,YES,non_usa_transaction
77931e73-d0bb-4532-816d-7a21f4ba9a7a,U108,2026-04-16T16:36:41.310448,1277.27,BestBuy,San Francisco,USA,mobile,credit_card,NO,normal
5fe2ea4e-2fa2-4dba-a8dc-c1d47e4248dc,U103,2026-04-16T16:42:44.782503,772.66,Amazon,New York,USA,web,upi,NO,normal
8d3d7e25-7d27-48ce-8080-a380cde3690b,U102,2026-04-16T16:31:39.756854,470.65,BestBuy,Dallas,USA,mobile,upi,NO,normal
ccfee6e5-a774-4deb-a190-019988443ecd,U108,2026-04-16T16:32:58.137624,241.45,Walmart,Houston,India,mobile,wallet,YES,non_usa_transaction
4b7633f6-6b80-4d51-8657-58e5f5896d23,U109,2026-04-16T16:45:28.861364,1662.17,Amazon,Houston,India,web,wallet,YES,high_amount
05b7adeb-57d2-4ec6-ab17-22594c5ca613,U102,2026-04-16T16:45:28.863590,716.68,Amazon,San Francisco,USA,web,upi,NO,normal
2ed5a60e-bc6e-436b-a0e1-fccc005d9040,U104,2026-04-16T16:27:24.151272,156.14,Walmart,San Francisco,India,mobile,upi,YES,non_usa_transaction
0c4c3871-8aed-4414-aa44-015e660af0ad,U107,2026-04-16T16:30:50.493427,118.91,Amazon,Chicago,USA,tablet,debit_card,NO,normal
9d1d9a00-d2c0-435a-9ce0-2f1a61e43281,U103,2026-04-16T16:31:58.983486,1403.8,Walmart,Chicago,USA,web,upi,NO,normal
c9edc782-ad97-438e-b95d-55b420502d55,U106,2026-04-16T16:39:44.367858,363.74,Target,New York,USA,tablet,credit_card,NO,normal
3863d2bd-c9e4-438e-a9bc-2db4f293e73e,U106,2026-04-16T16:34:30.736701,1353.17,Target,Chicago,India,mobile,debit_card,YES,non_usa_transaction
3c2170ce-cdcc-4c91-9146-bb0efd120c8d,U108,2026-04-16T16:39:00.327073,175.08,BestBuy,Chicago,USA,tablet,wallet,NO,normal
b5075a49-836a-462d-ace0-ff58ac308972,U109,2026-04-16T16:34:46.826649,900.11,Walmart,Chicago,India,tablet,upi,YES,non_usa_transaction
5e28b109-e565-44b8-8a3d-5ece0a105f05,U102,2026-04-16T16:36:01.233835,235.39,Nike,San Francisco,India,mobile,debit_card,YES,non_usa_transaction
59e63756-076a-4afb-8eba-bf2b6f5e1da9,U108,2026-04-16T16:28:48.706857,1689.83,Walmart,San Francisco,Canada,tablet,upi,YES,high_amount
de30cf6c-2cc2-44cf-86c2-9a4a79cee063,U107,2026-04-16T16:28:48.717742,599.92,Nike,New York,Canada,tablet,credit_card,YES,non_usa_transaction
d8d510b7-458e-48e9-8e76-526e0745db10,U107,2026-04-16T16:29:51.202582,1399.59,Walmart,Dallas,USA,web,wallet,NO,normal
90080548-9df6-4836-ac21-91bf87681623,U102,2026-04-16T16:22:37.569286,1577.93,Walmart,Dallas,USA,web,credit_card,YES,high_amount
bad04f5f-0895-4136-90b6-636f70b91ccc,U108,2026-04-16T16:22:37.574013,1616.89,Amazon,Dallas,India,tablet,wallet,YES,high_amount
64394809-d615-466d-b66d-2ac3d0a6a689,U108,2026-04-16T16:20:27.719806,81.46,BestBuy,Dallas,USA,tablet,credit_card,NO,normal
4c5c22c9-5d84-4b62-a7ef-ba82327e7b69,U104,2026-04-16T16:36:02.237006,1775.61,BestBuy,Dallas,USA,mobile,wallet,YES,high_amount
464d1af0-04e4-41e2-9f9b-0388c0b1fdaa,U109,2026-04-16T16:23:54.983353,1999.62,Amazon,San Francisco,India,mobile,credit_card,YES,high_amount
7e1e012b-2c31-426f-8f75-58f6be315818,U103,2026-04-16T16:37:36.581731,72.64,Amazon,San Francisco,USA,tablet,wallet,NO,normal
7d63558e-20b9-45fe-9478-0d51526bda8f,U104,2026-04-16T16:37:28.540142,1176.98,Amazon,Houston,Canada,tablet,debit_card,YES,non_usa_transaction
b21e3c65-86a8-4a8a-b3fe-a999a6126a46,U100,2026-04-16T16:30:06.361598,1571.55,Target,New York,USA,tablet,wallet,YES,high_amount
6a4a000d-0c06-4bbb-8b9d-279b6a4f5b58,U100,2026-04-16T16:47:51.645645,1311.27,Walmart,Chicago,Canada,tablet,upi,YES,non_usa_transaction
06dcb04c-7e42-485b-b432-48efc42a84e9,U108,2026-04-16T16:27:53.325507,1947.89,Amazon,San Francisco,USA,tablet,wallet,YES,high_amount
aeab75fe-a57a-479e-bd3c-913582e5d03f,U109,2026-04-16T16:38:54.954124,131.32,Target,New York,Canada,mobile,wallet,YES,non_usa_transaction
70ad9f08-8ad0-4be2-9ebf-22e639cb5c56,U106,2026-04-16T16:29:16.877200,1426.94,BestBuy,Chicago,India,tablet,upi,YES,non_usa_transaction
9100972b-0777-49f7-b93f-660d78f9bc8a,U103,2026-04-16T16:36:15.159336,373.2,Target,Chicago,Canada,tablet,debit_card,YES,non_usa_transaction
e53b4131-8ed8-45ee-b864-eb6eaf2460cc,U106,2026-04-16T16:38:03.858398,914.49,Nike,San Francisco,USA,tablet,credit_card,NO,normal
e7148afa-c0bd-435a-bd8d-cfe871233190,U103,2026-04-16T16:30:52.498260,1590.3,Target,New York,India,tablet,credit_card,YES,high_amount
92340e93-0b61-460c-be30-71c533fcefd9,U107,2026-04-16T16:27:02.998407,1943.35,Nike,Houston,Canada,tablet,upi,YES,high_amount
6a3552cc-f02c-43ee-985b-142c28c10da6,U100,2026-04-16T16:39:56.523639,614.75,Nike,Houston,USA,tablet,debit_card,NO,normal
d060847c-60f5-4519-946e-a3dc0c7f3cdf,U107,2026-04-16T16:21:22.194576,398.33,Nike,San Francisco,Canada,mobile,upi,YES,non_usa_transaction
0cba243e-481e-49a9-aad8-71cbc2799bdc,U100,2026-04-16T16:21:22.194576,848.4,Nike,Houston,USA,web,credit_card,NO,normal
4929a912-37eb-439a-8871-da6ec7bc4f49,U104,2026-04-16T16:38:33.015707,933.69,BestBuy,New York,USA,tablet,debit_card,NO,normal
967dd515-31e7-4270-a101-990b43901a53,U106,2026-04-16T16:39:23.460513,672.33,Walmart,Dallas,Canada,web,credit_card,YES,non_usa_transaction
3b84a543-c11a-4079-9562-cd71f97669cd,U107,2026-04-16T16:34:14.502182,385.79,BestBuy,New York,Canada,mobile,debit_card,YES,non_usa_transaction
8aa996c9-fc79-4ffb-b1e5-5b960e18a60b,U102,2026-04-16T16:38:48.127689,963.77,Nike,Dallas,Canada,tablet,debit_card,YES,non_usa_transaction
66060b5d-7535-4ee8-a902-8a0c841b5ba4,U107,2026-04-16T16:40:58.735490,133.2,Amazon,San Francisco,USA,tablet,upi,NO,normal
f51fb575-d092-437e-bcf6-ce4a49b413a3,U109,2026-04-16T16:40:59.027299,1467.32,Target,Houston,USA,mobile,credit_card,NO,normal
6362b033-02d6-401d-8ce6-a95ddea54018,U101,2026-04-16T16:38:02.857021,875.66,Target,Dallas,USA,web,wallet,NO,normal
41fe44cd-a852-4804-9673-04a053b9b693,U108,2026-04-16T16:22:09.434913,1746.26,Walmart,San Francisco,Canada,mobile,wallet,YES,high_amount
6811c21c-638a-4215-bc10-2ab71c5182c8,U105,2026-04-16T16:22:09.438904,591.22,Nike,Dallas,Canada,tablet,debit_card,YES,non_usa_transaction
5691cd34-ccba-4025-bcf8-f5ceeb865c10,U103,2026-04-16T16:27:38.209522,1748.0,Amazon,New York,USA,web,credit_card,YES,high_amount
013236ce-fec0-45f2-9d1d-b055388dbf56,U103,2026-04-16T16:48:17.816706,637.65,Nike,San Francisco,USA,web,wallet,NO,normal
2dd5b9dd-35fc-4891-9a62-772054b0171b,U101,2026-04-16T16:37:23.654050,671.08,Amazon,Houston,USA,mobile,credit_card,NO,normal
dc8148e4-5506-4f6a-9177-a8d5fb2b4572,U109,2026-04-16T16:31:43.909336,1927.38,Target,Houston,USA,tablet,debit_card,YES,high_amount
db2eeba3-f97d-4ac0-8ea7-35d7af427ec6,U105,2026-04-16T16:30:12.390365,983.07,Target,Chicago,India,web,upi,YES,non_usa_transaction
790f1dfb-6565-4344-80f5-189aa4dc5e72,U106,2026-04-16T16:37:01.405266,1126.47,Target,Houston,Canada,web,credit_card,YES,non_usa_transaction
79d01e74-677e-4536-a676-195b8c20a248,U102,2026-04-16T16:24:57.341567,1799.6,BestBuy,Houston,India,mobile,credit_card,YES,high_amount
6a3c91cc-fc28-46a2-a5fa-a5e0fb0c5a75,U103,2026-04-16T16:29:16.889562,219.09,Target,New York,Canada,tablet,credit_card,YES,non_usa_transaction
19ba5e66-192f-4241-af47-01354c008f4f,U100,2026-04-16T16:44:15.465822,1101.9,Target,Chicago,USA,mobile,debit_card,NO,normal
38d2f153-63a5-45bd-a944-90abef55a44b,U103,2026-04-16T16:30:26.360574,1120.17,Nike,Chicago,USA,mobile,credit_card,NO,normal
0e1ed3d5-3e1d-4dd8-a56d-59dd6b19f065,U101,2026-04-16T16:22:03.402766,450.07,Walmart,Chicago,USA,web,credit_card,NO,normal
e29b00c3-cc94-49ea-82d6-80bfd4ed94c6,U100,2026-04-16T16:36:05.253248,791.15,Amazon,Chicago,USA,mobile,upi,NO,normal
394615fc-9684-42f0-b898-9254ad8e06db,U105,2026-04-16T16:33:34.428092,1279.36,Walmart,Chicago,India,tablet,upi,YES,non_usa_transaction
cb0cec7d-2fa2-47e6-be3f-de985a256b16,U101,2026-04-16T16:41:56.546469,500.27,Walmart,San Francisco,USA,tablet,upi,NO,normal
69b29335-32ea-4435-9c59-bcb53bf7253b,U105,2026-04-16T16:26:17.719465,543.33,Target,New York,India,web,wallet,YES,non_usa_transaction
fed55edb-77d9-46c7-aba4-c54a0fd4d562,U108,2026-04-16T16:46:11.131316,1816.95,Walmart,San Francisco,USA,mobile,credit_card,YES,high_amount
d061f0ae-65ba-475c-858f-e6b401c46fb1,U105,2026-04-16T16:46:11.131826,946.59,Nike,Chicago,Canada,web,debit_card,YES,non_usa_transaction
41b0b6f1-f816-4a10-a33d-a32ca0253848,U105,2026-04-16T16:38:37.039207,1273.63,Target,Dallas,Canada,mobile,credit_card,YES,non_usa_transaction
3a3ecd13-e674-4e80-89f4-8922b38a5d39,U100,2026-04-16T16:47:36.597772,1332.95,Walmart,San Francisco,USA,web,upi,NO,normal
fd6dd018-b93b-4709-bd2f-b2b3edbc3ffa,U100,2026-04-16T16:24:04.023956,1931.23,Nike,San Francisco,India,tablet,debit_card,YES,high_amount
228e8961-d5a0-4c22-8fe7-e3f90dd0afea,U108,2026-04-16T16:34:34.749179,17.53,BestBuy,Chicago,USA,web,debit_card,NO,normal
8226dd86-370a-4fb1-9710-de318a1f233b,U100,2026-04-16T16:33:54.552546,602.88,BestBuy,Dallas,USA,tablet,debit_card,NO,normal
cda95f29-8031-4a23-abc7-22634c62784a,U101,2026-04-16T16:34:41.783465,1855.98,Amazon,Dallas,Canada,tablet,upi,YES,high_amount
45fec14a-1a3a-4eec-874f-bcf0de9bc923,U102,2026-04-16T16:42:19.703377,348.33,BestBuy,Dallas,USA,tablet,upi,NO,normal
9728b729-ae3f-4904-83ef-9a4bd007796b,U109,2026-04-16T16:36:56.505632,1672.14,Target,Dallas,USA,mobile,debit_card,YES,high_amount
86472862-3b8d-4daa-a7a0-16c03c2b3549,U109,2026-04-16T16:46:37.271341,222.99,Amazon,San Francisco,USA,web,upi,NO,normal
448e1b8f-13cd-4f79-bd9f-76040876cdc7,U107,2026-04-16T16:46:37.272888,111.92,Nike,San Francisco,USA,web,wallet,NO,normal
e04464cc-f1e5-44f5-bb77-b077d2db08e4,U106,2026-04-16T16:32:08.019252,737.13,Amazon,Houston,Canada,tablet,upi,YES,non_usa_transaction
67dbb4a2-e523-4939-9ce0-f3eeee6c74e9,U105,2026-04-16T16:39:42.577363,186.5,Walmart,San Francisco,USA,web,credit_card,NO,normal
81cae7d6-9cc9-4297-aefd-884a89e22442,U108,2026-04-16T16:46:33.254142,1307.7,BestBuy,New York,USA,tablet,credit_card,NO,normal
f7ddfcab-ab48-4d76-bce9-16392e4804ca,U101,2026-04-16T16:46:33.257091,536.99,BestBuy,New York,USA,mobile,upi,NO,normal
26dcdade-bc7d-4076-b0ca-896f66da125d,U105,2026-04-16T16:34:29.576263,1125.58,Target,Dallas,Canada,tablet,upi,YES,non_usa_transaction
bc1bd566-99a7-47c4-ade0-0d4fa11513b9,U105,2026-04-16T16:25:50.592657,771.54,Walmart,Houston,USA,mobile,upi,NO,normal
3b06fc72-7a4a-44fa-b403-f94d4eb48442,U108,2026-04-16T16:29:53.153383,270.07,Amazon,Chicago,USA,web,upi,NO,normal
535234fe-1521-4262-a8fd-27b9110cff30,U101,2026-04-16T16:29:53.225045,80.3,Target,Chicago,USA,web,credit_card,NO,normal
6423b139-7fc2-45d7-aff8-7a34ee5f08f2,U107,2026-04-16T16:25:07.371000,566.82,Walmart,Houston,India,tablet,upi,YES,non_usa_transaction
734ad78e-e8f9-4e90-bcd4-4e4e82ce5c0d,U107,2026-04-16T16:42:50.816633,629.15,Amazon,Houston,Canada,mobile,wallet,YES,non_usa_transaction
12149a79-ea14-4c2b-a4d6-3a87a443c4e0,U104,2026-04-16T16:42:50.904545,1575.68,Nike,Chicago,USA,mobile,credit_card,YES,high_amount
45235e89-f22b-45d0-97f9-6ee1e6d1af98,U108,2026-04-16T16:24:17.140725,1651.2,Nike,New York,Canada,mobile,credit_card,YES,high_amount
6426e063-088d-4534-b6cf-b1ea80cc0fd5,U104,2026-04-16T16:23:56.990393,1717.56,Target,New York,Canada,web,wallet,YES,high_amount
8f73eea4-b8f1-49bf-85d3-632329537dde,U104,2026-04-16T16:47:28.551007,1833.63,Amazon,Chicago,USA,tablet,wallet,YES,high_amount
e0cd51ad-b199-4239-8f80-a1813a4383cb,U100,2026-04-16T16:47:28.552995,1634.48,Target,San Francisco,USA,tablet,wallet,YES,high_amount
aeabe472-48f6-46da-8b08-c31c2900c15e,U106,2026-04-16T16:48:20.790510,1824.84,Amazon,Chicago,USA,mobile,credit_card,YES,high_amount
03c9b14a-6916-41ce-ba7d-3a1e1ad26fab,U104,2026-04-16T16:48:20.833415,1214.97,Walmart,Dallas,Canada,web,upi,YES,non_usa_transaction
84613138-3474-4184-ba4d-cbbef2ca0588,U108,2026-04-16T16:37:52.808598,759.26,Target,New York,USA,web,debit_card,NO,normal
7472bfc2-476b-4956-9d7c-7d36cf7f2816,U103,2026-04-16T16:33:36.321385,1276.05,Target,San Francisco,USA,tablet,wallet,NO,normal
8d3fc02d-3426-4ce0-bbaa-ed0740146c6d,U102,2026-04-16T16:32:19.066785,276.5,Target,Chicago,USA,tablet,upi,NO,normal
bc77e63a-3465-4ab1-ba11-01a7d4f6f08c,U103,2026-04-16T16:22:49.639143,967.15,Target,New York,USA,tablet,upi,NO,normal
852dbe7e-073a-4492-b58d-40a5dc0d134a,U102,2026-04-16T16:22:49.639142,1869.69,Walmart,Houston,India,mobile,credit_card,YES,high_amount
66b9adbf-4b91-462a-9735-2602798ef214,U102,2026-04-16T16:44:47.640178,1786.98,Amazon,Houston,India,tablet,credit_card,YES,high_amount
91b6017d-a152-410a-ae12-9e3f9ca7c981,U108,2026-04-16T16:22:38.575168,1381.44,Target,Houston,Canada,web,debit_card,YES,non_usa_transaction
3435beec-dd47-4ea3-9cb1-ded03974b259,U101,2026-04-16T16:22:38.576306,969.38,BestBuy,San Francisco,USA,tablet,upi,NO,normal
fa3f683b-75e1-4551-837f-6592998ca08a,U100,2026-04-16T16:28:03.380948,795.19,BestBuy,Chicago,USA,tablet,credit_card,NO,normal
3bd99100-5a55-4f24-8296-9b9f1f7b900f,U100,2026-04-16T16:36:59.519790,1678.89,Nike,New York,Canada,web,wallet,YES,high_amount
eea4b4e9-2ca7-4e94-a449-1d61983fced8,U108,2026-04-16T16:33:27.394741,563.73,Walmart,San Francisco,USA,web,credit_card,NO,normal
cb10e32d-5acc-4f8d-aa32-66d528278141,U103,2026-04-16T16:36:01.088647,1089.25,Target,Dallas,USA,web,debit_card,NO,normal
7b5c4117-96d9-44fa-8b3b-4d790cb8f9a6,U108,2026-04-16T16:43:28.092572,1995.93,Amazon,New York,Canada,mobile,wallet,YES,high_amount
d41130de-60a2-4b39-9471-88f7b1c8b076,U109,2026-04-16T16:44:57.676461,1247.78,Nike,New York,USA,mobile,credit_card,NO,normal
c798f12c-7a60-4a41-ac7d-ec161aa50cbc,U104,2026-04-16T16:44:57.678789,696.31,Amazon,Dallas,India,web,wallet,YES,non_usa_transaction
e4674935-c7af-40b2-b989-d0f849f112a7,U103,2026-04-16T16:47:16.489844,139.66,BestBuy,Dallas,USA,web,wallet,NO,normal
7a79668e-811d-4f06-8679-75bbeed403fa,U107,2026-04-16T16:47:16.490588,1473.13,BestBuy,Houston,USA,mobile,upi,NO,normal
4dec4938-f4d0-4dd6-b354-78827ca7c4a8,U104,2026-04-16T16:36:00.228143,777.17,Target,San Francisco,India,mobile,wallet,YES,non_usa_transaction
f619508d-a10f-4797-9a93-1a9c94323469,U108,2026-04-16T16:31:27.694608,1848.47,Amazon,San Francisco,India,mobile,credit_card,YES,high_amount
73581d2f-1c9a-4570-a038-ce67e1d977a4,U105,2026-04-16T16:38:42.874511,619.06,Amazon,San Francisco,USA,web,debit_card,NO,normal
e3fd8d0d-6c26-435a-ba70-ca6df32f436a,U100,2026-04-16T16:30:58.520671,82.66,Target,New York,USA,web,credit_card,NO,normal
89541084-433f-4cc1-8f42-6a5647de7564,U109,2026-04-16T16:33:47.491776,834.44,BestBuy,Houston,USA,mobile,debit_card,NO,normal
2c1b55a2-8a7d-4429-823d-cb1dd5574a57,U105,2026-04-16T16:34:41.619257,352.86,Amazon,Chicago,USA,tablet,wallet,NO,normal
a8e02d4f-1653-4f58-9029-48db8c4d814f,U107,2026-04-16T16:30:28.389947,1807.42,Target,New York,USA,mobile,credit_card,YES,high_amount
c22261b5-ba10-46e1-ad01-f086bc75ce77,U101,2026-04-16T16:30:28.513630,716.41,Walmart,New York,USA,mobile,debit_card,NO,normal
31a63e1c-9c5d-43e7-b716-ecf028272def,U105,2026-04-16T16:42:38.758734,640.72,BestBuy,New York,USA,mobile,wallet,NO,normal
8c926390-7f6a-488f-8f92-388f10e1e49d,U102,2026-04-16T16:47:07.441818,332.19,Amazon,Houston,India,tablet,debit_card,YES,non_usa_transaction
c5b0fac0-f970-4501-9da3-bc7014e86326,U109,2026-04-16T16:47:07.444371,1863.81,Nike,New York,USA,tablet,credit_card,YES,high_amount
1df7441a-e876-4698-ad62-52d4761cbe37,U103,2026-04-16T16:21:44.302567,1046.68,Amazon,New York,Canada,tablet,debit_card,YES,non_usa_transaction
e14cd65d-64b6-4c0b-b5c6-b480d1352c15,U104,2026-04-16T16:21:44.303496,710.8,Target,Dallas,Canada,tablet,credit_card,YES,non_usa_transaction
17107b93-70c7-4ae0-b267-428c28973b83,U109,2026-04-16T16:34:52.862262,164.59,Amazon,Chicago,USA,web,credit_card,NO,normal
32636aac-e50c-494f-8f04-48409ef7dd40,U107,2026-04-16T16:30:50.622519,1956.19,BestBuy,San Francisco,Canada,web,credit_card,YES,high_amount
80cf5865-2c1b-43bb-85ad-2b0489650599,U106,2026-04-16T16:29:37.064850,833.63,BestBuy,Chicago,USA,web,wallet,NO,normal
a3834d2b-c77b-4312-8fe1-1c1a8a7cdcfa,U106,2026-04-16T16:30:13.279931,576.87,Target,Chicago,USA,web,upi,NO,normal
227d65a2-d6e7-4e33-9935-73e661f05c33,U109,2026-04-16T16:25:36.520683,227.77,Walmart,Chicago,USA,tablet,credit_card,NO,normal
e7d8efb5-8a0c-43ed-8b0e-184111ddf896,U104,2026-04-16T16:44:02.394469,711.41,Amazon,San Francisco,USA,mobile,upi,NO,normal
1e88782d-e23d-494e-9ffa-d9b12571f293,U109,2026-04-16T16:44:02.398755,819.56,BestBuy,Dallas,USA,mobile,upi,NO,normal
b9c4d838-0ca8-49b1-8ce4-f0b08a9500e8,U107,2026-04-16T16:34:27.722413,617.55,Nike,Dallas,USA,web,credit_card,NO,normal
cbad337d-1dad-4643-ad8b-a076a58102e5,U104,2026-04-16T16:22:01.392358,1132.08,Target,Dallas,Canada,web,credit_card,YES,non_usa_transaction
f568f669-bb3d-4a6f-a02a-622a37095017,U108,2026-04-16T16:22:01.395732,1224.63,Target,San Francisco,USA,web,upi,NO,normal
27a26ba2-fd8d-4033-88ba-6066bb4b4bb1,U103,2026-04-16T16:43:32.111202,1032.89,BestBuy,Dallas,India,tablet,wallet,YES,non_usa_transaction
349f3ea3-0193-40d0-a7b7-09845746bf65,U109,2026-04-16T16:26:21.790979,258.12,BestBuy,Houston,Canada,mobile,credit_card,YES,non_usa_transaction
28e9e927-c46b-45c1-9255-63172279bf67,U101,2026-04-16T16:29:54.230028,1701.67,BestBuy,Chicago,Canada,web,wallet,YES,high_amount
3eef628f-612f-44d8-9e30-1ba217a4ce7c,U100,2026-04-16T16:33:02.160282,1085.8,Nike,Dallas,Canada,web,debit_card,YES,non_usa_transaction
5d83a8d4-53ef-47f4-8eb1-86cffcf5ee1f,U107,2026-04-16T16:27:10.048439,901.84,Target,Dallas,USA,mobile,wallet,NO,normal
13f72800-1dc3-4669-a39b-661a7ea67bc8,U100,2026-04-16T16:27:10.055052,1625.16,BestBuy,San Francisco,India,tablet,credit_card,YES,high_amount
c14ad797-9da3-49e4-b6bf-c186409b04d8,U102,2026-04-16T16:21:34.260855,766.02,Amazon,Chicago,India,tablet,credit_card,YES,non_usa_transaction
047e33f7-4005-4301-9267-4e80fd484ff1,U101,2026-04-16T16:21:34.260717,1916.6,BestBuy,San Francisco,Canada,tablet,wallet,YES,high_amount
b61635f1-e6b2-4c3c-bdee-06e657401918,U105,2026-04-16T16:28:16.466640,673.99,BestBuy,San Francisco,USA,web,upi,NO,normal
36feff7b-9a10-497d-af4e-1ae1f52b5a7c,U104,2026-04-16T16:28:16.466479,96.04,Nike,San Francisco,USA,web,debit_card,NO,normal
620eb7a3-447d-4ae7-a7fd-7a3d6eb3921e,U103,2026-04-16T16:26:30.835808,361.54,Target,Chicago,USA,tablet,wallet,NO,normal
1d7996fe-3543-459f-bfab-3eddbd190b95,U106,2026-04-16T16:35:06.745440,1114.67,Nike,Chicago,USA,web,upi,NO,normal
48e8fe2f-669d-46c2-805e-a5bf35b7088e,U103,2026-04-16T16:22:52.658520,423.32,Target,San Francisco,Canada,web,wallet,YES,non_usa_transaction
af3896ec-e695-4a2b-a82c-6d701d82c81f,U100,2026-04-16T16:22:52.658518,835.38,Walmart,Houston,Canada,mobile,debit_card,YES,non_usa_transaction
8b2236ed-098e-413f-adeb-b296b7aa0ecd,U105,2026-04-16T16:40:37.557872,1260.81,Walmart,Houston,USA,web,upi,NO,normal
08271b3f-f228-4633-ae06-cd3942a2d54e,U101,2026-04-16T16:25:26.472829,1025.8,Target,New York,India,web,credit_card,YES,non_usa_transaction
59d33a34-8320-440b-90e2-7d5bb29f497f,U108,2026-04-16T16:26:46.914061,110.34,Amazon,New York,USA,tablet,upi,NO,normal
8a51a0ab-b4c2-4157-a23c-27717df54b2b,U104,2026-04-16T16:24:58.347113,331.31,Target,Chicago,USA,web,debit_card,NO,normal
f6c69b3b-d927-4a9e-92d8-6631d0af0760,U109,2026-04-16T16:39:05.356280,119.87,Target,New York,Canada,web,credit_card,YES,non_usa_transaction
84d5f86b-e949-4198-9f5b-b757a51a250e,U100,2026-04-16T16:21:33.254317,1007.76,Amazon,Chicago,USA,mobile,debit_card,NO,normal
3a5f1269-a1eb-426c-9dce-92c280f2d865,U103,2026-04-16T16:21:33.254795,909.76,BestBuy,Houston,USA,mobile,upi,NO,normal
5db2b798-224e-4ccc-9dbe-1c560b242141,U105,2026-04-16T16:37:46.624909,1276.24,Walmart,Chicago,USA,tablet,wallet,NO,normal
a6728f84-9214-4ec4-8636-b1bf0259235d,U104,2026-04-16T16:37:30.697069,1053.49,BestBuy,Dallas,USA,web,debit_card,NO,normal
10866117-367b-4726-b04e-b62cf09b2e4e,U105,2026-04-16T16:32:15.052221,1930.76,Amazon,New York,USA,tablet,debit_card,YES,high_amount
ce69f3f2-bc7c-4b77-8e31-1a34338a8986,U108,2026-04-16T16:38:02.684509,1882.71,Nike,Dallas,USA,mobile,wallet,YES,high_amount
aeb35c40-963c-449a-9ba7-d476c07bfe4b,U100,2026-04-16T16:25:48.580337,341.13,Nike,San Francisco,Canada,web,upi,YES,non_usa_transaction
be9bb88f-230f-4e04-8e99-0a1db6076a12,U109,2026-04-16T16:35:11.983372,977.77,Walmart,Chicago,India,mobile,credit_card,YES,non_usa_transaction
3dfc3271-61c7-43af-811c-6c0cad5de379,U108,2026-04-16T16:43:27.003008,1865.69,Target,Chicago,USA,mobile,debit_card,YES,high_amount
413637b7-ab40-4f44-acad-b331bf8006f2,U108,2026-04-16T16:41:00.029509,303.32,Amazon,Houston,Canada,web,wallet,YES,non_usa_transaction
4ce46d9c-2d75-45dd-946c-98328c86fa3a,U104,2026-04-16T16:28:09.395463,377.28,BestBuy,San Francisco,India,tablet,debit_card,YES,non_usa_transaction
